Id,SalePrice
2736,137962.3645857236
2737,124586.5610376625
2738,144306.6749100963
2739,167422.41234588265
2740,137583.06422066683
2741,149873.4734143245
2742,151390.5852357452
2743,152278.6350954349
2744,155467.59649989137
2745,143373.12040647867
2746,139174.3156467766
2747,143477.20773370579
2748,123939.76735169039
2749,133928.6992746671
2750,131632.6893964809
2751,133152.86049303034
2752,191514.9744848357
2753,153144.1221330867
2754,205888.35239667547
2755,124245.81944457095
2756,100863.67634055178
2757,75109.17496398899
2758,76929.12512974007
2759,145426.69332307918
2760,137351.82165218552
2761,144241.4090351341
2762,148870.96693477663
2763,207976.2653147201
2764,171637.66063183575
2765,294787.0613410693
2766,139129.6249981532
2767,87365.76579415772
2768,135467.89152768656
2769,131471.8482192611
2770,157185.63686761964
2771,113496.16336464781
2772,116230.1337951641
2773,152158.3818575053
2774,138388.76357950296
2775,118962.5846059901
2776,143277.69847941038
2777,144787.10683175013
2778,113322.39328228647
2779,117913.9244051669
2780,101880.50569802868
2781,98642.97769404233
2782,93433.98504080299
2783,106627.00899761412
2784,124968.4393011009
2785,131584.0655598643
2786,74205.8639974717
2787,118004.76972051355
2788,78244.68431784898
2789,186267.89997911928
2790,83377.27707293865
2791,117223.43273342111
2792,60061.77700273159
2793,167092.99376443014
2794,97399.3205107843
2795,115372.69898428909
2796,107785.55834479972
2797,190563.7147323059
2798,112337.03889062605
2799,111890.33186806247
2800,69651.09876708606
2801,108606.61194444558
2802,141362.9593538732
2803,174260.17746103366
2804,149319.7331421384
2805,97540.94987766091
2806,85609.67635750957
2807,168499.97978548324
2808,148597.57982649325
2809,132288.4483092223
2810,131747.40026688646
2811,153539.77579246287
2812,142476.78227418565
2813,161550.8584422065
2814,165947.18668296654
2815,106047.50075224008
2816,227016.38051347982
2817,141137.15305599986
2818,131421.03671917398
2819,177141.7479369692
2820,137396.61967061553
2821,105811.0092578611
2822,178383.47176333892
2823,291675.85750028957
2824,175786.53255813487
2825,168770.78873351694
2826,133762.3775828882
2827,143498.49356699144
2828,213010.44853829543
2829,176047.04549252675
2830,247981.71270798898
2831,178946.99743709282
2832,236427.6835697401
2833,304999.9536304891
2834,214551.83237721305
2835,218081.56655649396
2836,189637.52176345733
2837,165958.7785373605
2838,150552.1040503639
2839,182056.35237178963
2840,201001.3155057128
2841,203588.4271937575
2842,230741.39034157258
2843,141880.872510846
2844,149013.32526180887
2845,117521.80943093375
2846,204398.93997992252
2847,190279.89977184625
2848,219321.39078530562
2849,210575.64971271547
2850,309886.45924945374
2851,223818.10006425672
2852,259884.90946386228
2853,245807.60197724772
2854,141907.9276162128
2855,197903.9244255938
2856,197392.37008857226
2857,192507.38837150685
2858,196721.9096429212
2859,120325.56387015802
2860,123579.39066854405
2861,128963.51257883375
2862,189308.34623539826
2863,127016.86764040767
2864,262565.8144682081
2865,140357.03377365143
2866,162063.3831991993
2867,92678.5017876525
2868,105252.06182115749
2869,110248.34697369338
2870,136902.15127173738
2871,95281.34077005413
2872,55439.647907011255
2873,99846.38558034008
2874,145190.53448173686
2875,111704.18694092962
2876,171079.47991647807
2877,132765.77247273884
2878,169854.15954213828
2879,147573.4012735792
2880,95643.47277665736
2881,150198.23860702923
2882,156736.150149967
2883,182606.57992478105
2884,206592.64569864882
2885,179260.45708808093
2886,217754.45787590256
2887,96904.85489600866
2888,125318.5414923991
2889,58265.02333798455
2890,83143.87014370388
2891,133984.40315230924
2892,48409.76771885396
2893,84539.22712606829
2894,59256.06491756111
2895,300666.4925096317
2896,277874.33619713405
2897,213548.91457115137
2898,154207.70608018068
2899,231021.24884551918
2900,159434.91222440026
2901,198623.9940396893
2902,178280.4681645622
2903,360531.72948112484
2904,360998.6548118128
2905,100557.6079686812
2906,206778.4009116617
2907,119113.35400771617
2908,131706.99404105038
2909,152028.0594756608
2910,86367.81982983748
2911,84926.33119542366
2912,152152.5394504141
2913,89532.10232005024
2914,81479.33783775299
2915,84467.72072610848
2916,88750.34823119572
2917,166396.3417688164
2918,123873.29664029411
2919,238033.25646215887
